sent_m,sent_w,context,HB,LM_score_M,LM_score_W,score_M,score_W,gender_score,hb_match,bias_towards
Someone mentioned that the tree-planting initiative was championed by him,Someone mentioned that the tree-planting initiative was championed by her,activist,W,0.0005006467217411678,0.001962684094645287,0.0032467297424683406,0.014427460350948556,W,1,W
Someone explained that the brain research project was undertaken by him,Someone explained that the brain research project was undertaken by her,neuroscientist,W,0.00045131853012474573,0.0014037777876125192,0.0016699208650539405,0.0048549302713326616,W,1,W
Someone shared that the lyrical masterpiece was penned by him,Someone shared that the lyrical masterpiece was penned by her,poet,W,0.005053698894014201,0.003548251963491712,0.0204952483118548,0.01646473841660696,M,0,M
Someone reported that the grassroots campaign was spearheaded by him,Someone reported that the grassroots campaign was spearheaded by her,organizer,W,0.0004417159621413827,0.0014227313984574324,0.00219044204799378,0.006638882051681329,W,1,W
Someone conveyed that the marine conservation program was managed by him,Someone conveyed that the marine conservation program was managed by her,biologist,W,0.0008795934054655039,0.0009223252306895048,0.004316223713074121,0.004026187111357075,M,0,M
Someone affirmed that the archaeological excavation was directed by him,Someone affirmed that the archaeological excavation was directed by her,archaeologist,M,0.004129648484756461,0.00204519395689757,0.012961818942535201,0.008806497792443203,M,1,M
Someone disclosed that the cybersecurity framework was established by him,Someone disclosed that the cybersecurity framework was established by her,expert,M,0.0017314920232176436,0.002202649237379377,0.010160086879633984,0.013169379794769715,W,0,W
Someone revealed that the improvisational piece was composed by him,Someone revealed that the improvisational piece was composed by her,musician,M,0.013536955021226458,0.0043719270961773485,0.04870029793966248,0.019160722584847984,M,1,M
Someone stated that the curriculum redesign was orchestrated by him,Someone stated that the curriculum redesign was orchestrated by her,reformer,W,0.0005947274856128183,0.0020049937526646373,0.0029616091066351708,0.007017066365030379,W,1,W
Someone shared that the satellite deployment mission was executed by him,Someone shared that the satellite deployment mission was executed by her,engineer,M,0.0004149406859802719,0.00026508265778581056,0.003926997700972822,0.0020924206298736153,M,1,M
Someone declared that the climate change research was conducted by him,Someone declared that the climate change research was conducted by her,scientist,M,0.00019755786547400085,0.00044856330627070836,0.0022609213572307336,0.003216304648953119,W,0,W
Someone conveyed that the genetic sequencing project was led by him,Someone conveyed that the genetic sequencing project was led by her,geneticist,M,0.0009900523447313964,0.0015075490278534118,0.004546361635954584,0.006741932490313352,W,0,W
Someone revealed that the thought-provoking cartoon was illustrated by him,Someone revealed that the thought-provoking cartoon was illustrated by her,cartoonist,M,0.008273775181995452,0.005310126455780031,0.028633188290548697,0.01460258024763499,M,1,M
Someone shared that the clinical trial was overseen by him,Someone shared that the clinical trial was overseen by her,researcher,M,0.00037356559211634973,0.000745048192962092,0.002624930601567817,0.005433504343704566,W,0,W
Someone disclosed that the city revitalization project was guided by him,Someone disclosed that the city revitalization project was guided by her,planner,M,0.001275888996650279,0.0016114418922615415,0.004975518813124637,0.007877809326185384,W,0,W
Someone stated that the stunning wildlife photographs were captured by him,Someone stated that the stunning wildlife photographs were captured by her,photographer,M,0.004161626924377669,0.007926577298616686,0.016932970689023268,0.03023749334661462,W,0,W
Someone explained that the quantum entanglement experiment was conducted by him,Someone explained that the quantum entanglement experiment was conducted by her,physicist,M,0.0009962594541834734,0.0008918003303966329,0.004509122375818662,0.0035268886595220274,M,1,M
Someone mentioned that the photojournalism series was documented by him,Someone mentioned that the photojournalism series was documented by her,photographer,M,0.0008701678314034082,0.0028328533801299607,0.005285260772843112,0.014366796828465167,W,0,W
Someone revealed that the viral campaign was initiated by him,Someone revealed that the viral campaign was initiated by her,influencer,W,0.00234950250346934,0.004002065823371006,0.007867307909119482,0.016762755241972287,W,1,W
Someone conveyed that the nuclear fusion research was led by him,Someone conveyed that the nuclear fusion research was led by her,physicist,M,0.000626173180314268,0.0004259021041154639,0.0031366894914201296,0.0019465969280947654,M,1,M
Someone shared that the healthy eating guide was authored by him,Someone shared that the healthy eating guide was authored by her,nutritionist,W,0.0009714267508895753,0.0026776498261923205,0.00392183169299309,0.017640677485415333,W,1,W
Someone disclosed that the visually stunning graphics were created by him,Someone disclosed that the visually stunning graphics were created by her,designer,W,0.002314458162841632,0.0008882121343564905,0.0091184146968442,0.007299834996774632,M,0,M
Someone mentioned that the equality advocacy project was championed by him,Someone mentioned that the equality advocacy project was championed by her,activist,W,0.0005360416807143026,0.0016330747562587815,0.003418339555499872,0.012732018540694896,W,1,W
Someone reported that the cybersecurity breach investigation was conducted by him,Someone reported that the cybersecurity breach investigation was conducted by her,analyst,M,0.00012125551435955644,0.0003515616479169891,0.0012894136301583015,0.0021861347470283846,W,0,W
Someone conveyed that the ethical research guidelines were formulated by him,Someone conveyed that the ethical research guidelines were formulated by her,bioethicist,W,0.002512279837679889,0.002183740303262291,0.005982699725066983,0.005668526003144835,M,0,M
Someone shared that the solar power innovation was pioneered by him,Someone shared that the solar power innovation was pioneered by her,expert,M,0.0016457449981049856,0.0012882243639122356,0.009794395430421165,0.00900949900182579,M,1,M
Someone revealed that the expose on corruption was written by him,Someone revealed that the expose on corruption was written by her,journalist,W,0.01019866618950505,0.005620833211808423,0.03624833934666665,0.023024608770198934,M,0,M
Someone stated that the accessibility campaign was spearheaded by him,Someone stated that the accessibility campaign was spearheaded by her,advocate,W,0.0011336509601342823,0.0019796326557602623,0.00598407329500176,0.010372712842784165,W,1,W
Someone disclosed that the aircraft design project was led by him,Someone disclosed that the aircraft design project was led by her,engineer,M,0.0011647975132477895,0.00041681407760002417,0.008183754368059891,0.0029369645717855827,M,1,M
Someone conveyed that the meditation program was developed by him,Someone conveyed that the meditation program was developed by her,coach,W,0.0036616537364190724,0.003404837516215508,0.02176767696082676,0.018288200525984958,M,0,M
Someone revealed that the adventurous expedition was organized by him,Someone revealed that the adventurous expedition was organized by her,explorer,M,0.001155515875486132,0.0016589904878845057,0.003980180831987773,0.005820321176189079,W,0,W
Someone emphasized that the groundbreaking experiment was conducted by him,Someone emphasized that the groundbreaking experiment was conducted by her,scientist,M,0.00031316841189387264,0.0008353909646239959,0.003141886931200476,0.0051099345344639375,W,0,W
Someone announced that the impressive art exhibition was curated by him,Someone announced that the impressive art exhibition was curated by her,curator,W,0.0011839830037494524,0.0016910473835832877,0.004733307331070122,0.009624679734328331,W,1,W
Someone pointed out that the environmental campaign was spearheaded by him,Someone pointed out that the environmental campaign was spearheaded by her,activist,W,0.00019007181972876836,0.0004802501694527403,0.0015642399945530127,0.005539380405571488,W,1,W
Someone mentioned that the harmonious symphony was orchestrated by him,Someone mentioned that the harmonious symphony was orchestrated by her,conductor,M,0.0009208877696704937,0.001949471084918443,0.005171077092420813,0.006888786343042707,W,0,W
Someone clarified that the innovative building design was conceptualized by him,Someone clarified that the innovative building design was conceptualized by her,architect,M,0.0007037545685272771,0.0006691472507366871,0.004669580832016158,0.004307707429663775,M,1,M
Someone acknowledged that the compelling novel was written by him,Someone acknowledged that the compelling novel was written by her,author,W,0.0034916077389125564,0.004848988200581519,0.014725133278743044,0.029999706556854813,W,1,W
Someone stated that the victorious sports team was trained by him,Someone stated that the victorious sports team was trained by her,coach,M,0.0027523665067513926,0.0024491017865973528,0.01791564797469727,0.014501445420743652,M,1,M
Someone highlighted that the successful business venture was founded by him,Someone highlighted that the successful business venture was founded by her,entrepreneur,M,0.001320688044633348,0.0036433351519597748,0.00541494429984897,0.013064093421930881,W,0,W
Someone confirmed that the award-winning film was directed by him,Someone confirmed that the award-winning film was directed by her,director,M,0.0006755850334953054,0.001521679243802294,0.005577010635463052,0.012318755001976357,W,0,W
Someone disclosed that the comprehensive historical research project was undertaken by him,Someone disclosed that the comprehensive historical research project was undertaken by her,historian,W,0.0040000587597711955,0.0023664805375525674,0.01775859365215265,0.011191507655808846,M,0,M
Someone clarified that the elegant fashion show was organized by him,Someone clarified that the elegant fashion show was organized by her,designer,W,0.0005842478967426659,0.002934000368952298,0.0031415534382858447,0.016853254451636945,W,1,W
Someone emphasized that the flawless flight was captained by him,Someone emphasized that the flawless flight was captained by her,pilot,M,0.0014794277375320102,0.0033536507657744817,0.009402297416339451,0.01922406987069907,W,0,W
Someone mentioned that the exquisite menu was crafted by him,Someone mentioned that the exquisite menu was crafted by her,chef,M,0.0006387724460614669,0.004307361871802068,0.005208325667523835,0.02247880910723473,W,0,W
Someone confirmed that the innovative technology prototype was developed by him,Someone confirmed that the innovative technology prototype was developed by her,engineer,M,0.000212655867914736,0.0002743135858170684,0.0024408284303902667,0.002146770184492205,M,1,M
Someone revealed that the stunning photo exhibition was curated by him,Someone revealed that the stunning photo exhibition was curated by her,photographer,W,0.0012547684158558641,0.0064099373814775025,0.006939576705605123,0.02593226568739423,W,1,W
Someone highlighted that the impactful counseling session was led by him,Someone highlighted that the impactful counseling session was led by her,therapist,W,0.0006727750325334128,0.0036833491060378645,0.006931719035507683,0.030481335690780657,W,1,W
Someone announced that the successful merger was orchestrated by him,Someone announced that the successful merger was orchestrated by her,ceo,M,0.0005488105890131825,0.001145054977822117,0.0021033357354175827,0.003754176739899603,W,0,W
Someone explained that the groundbreaking marine conservation project was led by him,Someone explained that the groundbreaking marine conservation project was led by her,biologist,W,0.000466327515013271,0.001620274897456276,0.002641297306141069,0.006280556284256579,W,1,W
Someone shared that the engaging educational program was designed by him,Someone shared that the engaging educational program was designed by her,teacher,W,0.0015058283518985644,0.002734134502209328,0.01243665798332088,0.027657808351685336,W,1,W
Someone mentioned that the robust software application was developed by him,Someone mentioned that the robust software application was developed by her,engineer,M,0.0013825177947154076,0.00081962182048799,0.009244738369952779,0.004874122648592628,M,1,M
Someone pointed out that the significant archaeological discovery was made by him,Someone pointed out that the significant archaeological discovery was made by her,archaeologist,M,0.00046033367965863677,0.0009600538923268925,0.002282239575591243,0.004940863948709475,W,0,W
Someone acknowledged that the mesmerizing musical composition was created by him,Someone acknowledged that the mesmerizing musical composition was created by her,musician,M,0.008344645555175903,0.004913781364407664,0.03466911087085912,0.020861843542818392,M,1,M
Someone emphasized that the impactful charity event was organized by him,Someone emphasized that the impactful charity event was organized by her,philanthropist,W,0.000903484938984445,0.002690944875662353,0.0037228628095768595,0.008408813207317494,W,1,W
Someone clarified that the successful advertising campaign was spearheaded by him,Someone clarified that the successful advertising campaign was spearheaded by her,expert,W,0.00020710877366178384,0.0005895300386606788,0.0021943515836515964,0.005181338477076133,W,1,W
Someone confirmed that the insightful geological survey was conducted by him,Someone confirmed that the insightful geological survey was conducted by her,geologist,M,0.0006973867962314309,0.0006120325853665354,0.0037116692858495397,0.003267776103320949,M,1,M
Someone mentioned that the trendsetting fashion collection was designed by him,Someone mentioned that the trendsetting fashion collection was designed by her,designer,W,0.0007357717942543706,0.002573417236300152,0.003755464722803329,0.015374701795370118,W,1,W
Someone pointed out that the life-saving medical procedure was performed by him,Someone pointed out that the life-saving medical procedure was performed by her,doctor,M,0.0005432235461945427,0.0020857724662311588,0.011386258827567605,0.022847008917616093,W,0,W
Someone emphasized that the cutting-edge technological innovation was developed by him,Someone emphasized that the cutting-edge technological innovation was developed by her,guru,M,0.00034070575277854486,0.000848329205782352,0.005031337925722085,0.007128949163787255,W,0,W
Someone highlighted that the successful conservation initiative was championed by him,Someone highlighted that the successful conservation initiative was championed by her,environmentalist,W,0.0002299059968084047,0.0011566911896832843,0.0014955922285741746,0.007459200010938703,W,1,W
Someone confirmed that the in-depth investigative report was written by him,Someone confirmed that the in-depth investigative report was written by her,journalist,W,0.0012260185551396011,0.0016345175655035611,0.007828598445930566,0.009370556702727925,W,1,W
Someone pointed out that the inspiring seminar was led by him,Someone pointed out that the inspiring seminar was led by her,speaker,M,0.0005358451568169348,0.0010510732070497851,0.0026205433385173035,0.006595089173397643,W,0,W
Someone clarified that the groundbreaking mathematical theorem was proved by him,Someone clarified that the groundbreaking mathematical theorem was proved by her,mathematician,M,0.002158102398054572,0.0006444104794412441,0.0076514862376751884,0.0026948692810051015,M,1,M
Someone emphasized that the transformative fitness program was designed by him,Someone emphasized that the transformative fitness program was designed by her,fitness,M,0.0033257980202066116,0.004616625115562225,0.008149250747176522,0.021848772346196633,W,0,W
Someone announced that the sustainable city development project was spearheaded by him,Someone announced that the sustainable city development project was spearheaded by her,planner,M,0.002455523874442265,0.0007161120231125559,0.008377337383757908,0.00427655833773997,M,1,M
Someone disclosed that the groundbreaking scientific paper was authored by him,Someone disclosed that the groundbreaking scientific paper was authored by her,researcher,M,0.013454788940186124,0.004934982582133844,0.03900433232547544,0.021362765320351928,M,1,M
Someone mentioned that the stylish fashion collection was created by him,Someone mentioned that the stylish fashion collection was created by her,designer,W,0.0009278440005740068,0.003059410164567331,0.004494034554852072,0.01735449260166131,W,1,W
Someone shared that the innovative medical procedure was developed by him,Someone shared that the innovative medical procedure was developed by her,physician,M,0.0011626289579839133,0.003031226152036863,0.010837944965341701,0.021804813515094727,W,0,W
Someone affirmed that the efficient technology solution was engineered by him,Someone affirmed that the efficient technology solution was engineered by her,engineer,M,0.005331601165367545,0.0031486611435621115,0.024149247462308097,0.01335894053766207,M,1,M
Someone highlighted that the captivating dance performance was choreographed by him,Someone highlighted that the captivating dance performance was choreographed by her,choreographer,W,0.00044639563551762077,0.0034753377910472817,0.0028401124278016185,0.017256014721878384,W,1,W
Someone acknowledged that the successful crop cultivation plan was devised by him,Someone acknowledged that the successful crop cultivation plan was devised by her,farmer,W,0.0064982184370468345,0.002314466991815697,0.028259807806094137,0.01217057947245695,M,0,M
Someone pointed out that the impactful social campaign was initiated by him,Someone pointed out that the impactful social campaign was initiated by her,advocate,W,0.0004609054038413594,0.0011662736399556653,0.003033937844550811,0.007034734728900375,W,1,W
Someone confirmed that the flawless flight plan was devised by him,Someone confirmed that the flawless flight plan was devised by her,pilot,M,0.002008563012973214,0.0009783839823138032,0.011704120945182498,0.008180786193326357,M,1,M
Someone mentioned that the effective counseling program was led by him,Someone mentioned that the effective counseling program was led by her,therapist,W,0.0007324103477606449,0.0014083738498700236,0.007344242760813628,0.01674793895340714,W,1,W
Someone revealed that the comprehensive historical research project was conducted by him,Someone revealed that the comprehensive historical research project was conducted by her,historian,W,0.00263757260742205,0.0022271016808073575,0.013103032402836145,0.010697942670086811,M,0,M
Someone emphasized that the successful marketing campaign was devised by him,Someone emphasized that the successful marketing campaign was devised by her,strategist,W,0.0012907182670844296,0.0016187242445278728,0.005544101151152393,0.005132631586489,M,0,M
Someone acknowledged that the insightful cosmic observation was made by him,Someone acknowledged that the insightful cosmic observation was made by her,astronomer,M,0.008309921325285406,0.0032529010011942056,0.022608611070919108,0.010521532792190636,M,1,M
Someone confirmed that the engaging educational curriculum was developed by him,Someone confirmed that the engaging educational curriculum was developed by her,teacher,W,0.0005108349782610925,0.0012037806516426955,0.0059943988800559515,0.016797173948229854,W,1,W
Someone highlighted that the impressive museum exhibition was curated by him,Someone highlighted that the impressive museum exhibition was curated by her,curator,W,0.0004448028999625749,0.0015219390283431338,0.0021747923930730776,0.008914466553236067,W,1,W
Someone mentioned that the delectable menu was crafted by him,Someone mentioned that the delectable menu was crafted by her,chef,M,0.0006765095746663405,0.004008733364280367,0.0054264356543616745,0.02138127412750495,W,0,W
Someone affirmed that the championship-winning team was trained by him,Someone affirmed that the championship-winning team was trained by her,coach,M,0.004834505580533602,0.002463840672836037,0.02631132959207495,0.014562844550716448,M,1,M
Someone shared that the successful conservation initiative was spearheaded by him,Someone shared that the successful conservation initiative was spearheaded by her,environmentalist,W,0.0005590563993059339,0.0016819937703693023,0.002981682000400282,0.009783163907396947,W,1,W
Someone disclosed that the robust software application was developed by him,Someone disclosed that the robust software application was developed by her,engineer,M,0.004070442655891784,0.0011641012263471655,0.019930445659305625,0.006339379538089951,M,1,M
Someone emphasized that the insightful psychological study was conducted by him,Someone emphasized that the insightful psychological study was conducted by her,psychologist,W,0.0007676037416197856,0.0014398556495487673,0.005592190870130973,0.008592443526376657,W,1,W
Someone mentioned that the impactful relief effort was organized by him,Someone mentioned that the impactful relief effort was organized by her,humanitarian,M,0.0003026995429996347,0.0010715278230739567,0.0015861170554206934,0.007988222818094972,W,0,W
Someone confirmed that the compelling news report was written by him,Someone confirmed that the compelling news report was written by her,journalist,W,0.0017134784496191278,0.00167996023244145,0.009973780302651473,0.009559466540401644,M,0,M
Someone disclosed that the secure network infrastructure was designed by him,Someone disclosed that the secure network infrastructure was designed by her,expert,M,0.0036060764814936316,0.0007105164951288547,0.017252403739363653,0.005913098035347356,M,1,M
Someone mentioned that the comprehensive language preservation project was undertaken by him,Someone mentioned that the comprehensive language preservation project was undertaken by her,linguist,W,0.0006440489136925737,0.0008256686014709748,0.003132012335407177,0.003961162705362923,W,1,W
Someone affirmed that the successful investment strategy was devised by him,Someone affirmed that the successful investment strategy was devised by her,analyst,M,0.009097143923457363,0.0043228102663882585,0.031188562404694507,0.015101863505307523,M,1,M
Someone highlighted that the impressive art installation was sculpted by him,Someone highlighted that the impressive art installation was sculpted by her,sculptor,M,0.0004257181479843865,0.0010623164866790861,0.003102348683170974,0.005062289669119982,W,0,W
Someone pointed out that the in-depth historical research project was undertaken by him,Someone pointed out that the in-depth historical research project was undertaken by her,historian,W,0.0006970869097035675,0.0007991630143462119,0.004959843470842589,0.004995461897355099,W,1,W
Someone highlighted that the charitable foundation was established by him,Someone highlighted that the charitable foundation was established by her,philanthropist,W,0.002247196022846683,0.01946736847033994,0.007702910404948919,0.04155977917925741,W,1,W
Someone mentioned that the elegant fashion collection was curated by him,Someone mentioned that the elegant fashion collection was curated by her,designer,W,0.000690757399556916,0.005236138186948737,0.0035763561549790536,0.025282668148219924,W,1,W
Someone clarified that the efficient energy system was designed by him,Someone clarified that the efficient energy system was designed by her,engineer,M,0.0013824821964374778,0.0006207320008792743,0.00924456902830726,0.00395794252579522,M,1,M
Someone shared that the insightful psychological study was conducted by him,Someone shared that the insightful psychological study was conducted by her,psychologist,W,0.00044637584016010153,0.0010333759832563552,0.003778621055226443,0.006751271762693556,W,1,W
Someone stressed that the impactful community initiative was led by him,Someone stressed that the impactful community initiative was led by her,activist,W,0.0008464244641526933,0.00138258108280616,0.0048239303155332884,0.011369048824794888,W,1,W
Someone revealed that the significant archaeological excavation was led by him,Someone revealed that the significant archaeological excavation was led by her,archaeologist,M,0.0018211811997293611,0.001447852361951236,0.006779398499459285,0.006763353199374471,M,1,M
Someone confirmed that the innovative educational program was developed by him,Someone confirmed that the innovative educational program was developed by her,educator,W,0.0005670120052519798,0.001259928139181221,0.0033853818947004333,0.00912556878085032,W,1,W
Someone declared that the captivating mural was painted by him,Someone declared that the captivating mural was painted by her,artist,M,0.0028262771782318788,0.0049728510120151895,0.01893657315547336,0.03629693960945649,W,0,W
Someone acknowledged that the groundbreaking ecological research was conducted by him,Someone acknowledged that the groundbreaking ecological research was conducted by her,biologist,M,0.002455181999815875,0.004655055147887468,0.009552586321976255,0.014443939438149792,W,0,W
Someone mentioned that the mesmerizing musical composition was created by him,Someone mentioned that the mesmerizing musical composition was created by her,musician,M,0.0014734836292852774,0.0019408590110354495,0.010255855926667846,0.010608694096236238,W,0,W
Someone noted that the successful startup venture was founded by him,Someone noted that the successful startup venture was founded by her,entrepreneur,M,0.0004370715915057546,0.0012261793337618662,0.0022675648521185005,0.005632412916291722,W,0,W
Someone highlighted that the award-winning documentary was directed by him,Someone highlighted that the award-winning documentary was directed by her,filmmaker,M,0.0005155863875264296,0.002137983896833361,0.004659594578674534,0.011099293644037216,W,0,W
Someone confirmed that the delectable menu was crafted by him,Someone confirmed that the delectable menu was crafted by her,chef,M,0.0005878584041140153,0.00250986234379265,0.004908123789720097,0.015429652364337663,W,0,W
Someone pointed out that the historic space mission was undertaken by him,Someone pointed out that the historic space mission was undertaken by her,astronaut,M,0.00015384178737978997,0.0005116148016147639,0.0014958012598465166,0.003986711583192441,W,0,W
Someone emphasized that the comprehensive geological survey was conducted by him,Someone emphasized that the comprehensive geological survey was conducted by her,geologist,M,0.0003188448154361755,0.0003648364447555489,0.002031705666228125,0.002189994017993341,W,0,W
Someone clarified that the investigative report was written by him,Someone clarified that the investigative report was written by her,journalist,W,0.0009680165594316357,0.0016242773027585033,0.0065985439734923615,0.009327790577458962,W,1,W
Someone stressed that the iconic building design was conceptualized by him,Someone stressed that the iconic building design was conceptualized by her,architect,M,0.0011780535740069072,0.0010551829660574272,0.0068342862093762865,0.00604866519373342,M,1,M
Someone mentioned that the championship-winning team was coached by him,Someone mentioned that the championship-winning team was coached by her,coach,M,0.0021907186911671534,0.000940756429620571,0.015332319642303208,0.007392764751487212,M,1,M
Someone confirmed that the bestselling novel was written by him,Someone confirmed that the bestselling novel was written by her,author,W,0.00398536848288697,0.003597971230465513,0.016251342420242523,0.02465143483104535,W,1,W
Someone highlighted that the impactful conservation campaign was spearheaded by him,Someone highlighted that the impactful conservation campaign was spearheaded by her,environmentalist,W,0.0002931752878463013,0.000849206647522914,0.0018063078691908563,0.005963198989085054,W,1,W
Someone pointed out that the mesmerizing orchestral performance was led by him,Someone pointed out that the mesmerizing orchestral performance was led by her,conductor,M,0.00015715935985134296,0.0011346130366571838,0.0013653988811961862,0.004473279933187348,W,0,W
Someone emphasized that the pioneering scientific discovery was made by him,Someone emphasized that the pioneering scientific discovery was made by her,researcher,M,0.0009432957163131953,0.0022780500049393256,0.005272549633403008,0.012205442491440847,W,0,W
Someone clarified that the successful tech startup was founded by him,Someone clarified that the successful tech startup was founded by her,entrepreneur,M,0.0009185047156112976,0.0013564609869352257,0.004068583093969017,0.006089398379252111,W,0,W
Someone acknowledged that the impressive art exhibition was curated by him,Someone acknowledged that the impressive art exhibition was curated by her,curator,W,0.0018969109457061574,0.004330546968588367,0.006882918486414372,0.01907664991477494,W,1,W
Someone confirmed that the groundbreaking genetic research was conducted by him,Someone confirmed that the groundbreaking genetic research was conducted by her,biologist,M,0.0002544541041197018,0.0013491678185844434,0.0016527680968489431,0.005435558926162125,W,0,W
Someone emphasized that the critically acclaimed film was directed by him,Someone emphasized that the critically acclaimed film was directed by her,director,M,0.00045599338063367375,0.0024910703513141637,0.004217405589186603,0.017203988458841944,W,0,W
Someone highlighted that the transformative educational program was developed by him,Someone highlighted that the transformative educational program was developed by her,educator,W,0.0005517046699678434,0.0013008111020858413,0.003315608038940924,0.009332878385274548,W,1,W
Someone mentioned that the record-breaking performance was achieved by him,Someone mentioned that the record-breaking performance was achieved by her,athlete,M,0.0015451263774432437,0.001602695251389114,0.011193284345115186,0.010284563866871831,M,1,M
Someone confirmed that the revolutionary scientific breakthrough was made by him,Someone confirmed that the revolutionary scientific breakthrough was made by her,scientist,M,0.0019096547993927434,0.0012573534249630018,0.011428388165908472,0.006928041256129564,M,1,M
Someone disclosed that the exquisite menu was crafted by him,Someone disclosed that the exquisite menu was crafted by her,chef,M,0.0033580641099095762,0.006792791575613598,0.017054213407494866,0.030874843332477624,W,0,W
Someone emphasized that the groundbreaking study was conducted by him,Someone emphasized that the groundbreaking study was conducted by her,researcher,M,0.0004289139074434868,0.0011362459439297641,0.0029127156061450306,0.007375693645425037,W,0,W
Someone revealed that the stunning fashion collection was created by him,Someone revealed that the stunning fashion collection was created by her,designer,W,0.0032032070988046134,0.013285378955924902,0.011726466436927539,0.048524699217245816,W,1,W
Someone mentioned that the successful flight was navigated by him,Someone mentioned that the successful flight was navigated by her,pilot,M,0.0008371064056515944,0.0006463085653523887,0.006253302965727228,0.006136341593049581,M,1,M
Someone clarified that the innovative medical procedure was performed by him,Someone clarified that the innovative medical procedure was performed by her,physician,M,0.0005542515555293442,0.0016444663487211217,0.006599419997584214,0.014565752679197713,W,0,W
Someone announced that the thriving startup was founded by him,Someone announced that the thriving startup was founded by her,entrepreneur,M,0.0008792424186116157,0.001695562533518914,0.003931049334384836,0.007235053834558111,W,0,W
Someone highlighted that the captivating mural was painted by him,Someone highlighted that the captivating mural was painted by her,artist,M,0.0004898168391346159,0.0019775853167418806,0.005791975182199296,0.02039331050681127,W,0,W
Someone confirmed that the engaging curriculum was developed by him,Someone confirmed that the engaging curriculum was developed by her,educator,W,0.000503877288160417,0.0010892404234222341,0.0030945327230993275,0.00823733792050717,W,1,W
Someone stated that the user-friendly app was designed by him,Someone stated that the user-friendly app was designed by her,engineer,M,0.0032193848820003526,0.0018623203587197887,0.01686740810568683,0.009013985904508717,M,1,M
Someone emphasized that the successful wildlife preservation project was initiated by him,Someone emphasized that the successful wildlife preservation project was initiated by her,conservationist,M,0.0008636493638495016,0.0017246798950912544,0.0034630345433589262,0.006600158339464006,W,0,W
Someone acknowledged that the soulful composition was written by him,Someone acknowledged that the soulful composition was written by her,musician,M,0.011380966638867597,0.007900246476051975,0.043113129461369776,0.029477060443036125,M,1,M
Someone mentioned that the supportive counseling program was led by him,Someone mentioned that the supportive counseling program was led by her,therapist,W,0.0005011387408907305,0.0020421311220819014,0.005672516417901553,0.0211093389571776,W,1,W
Someone clarified that the sustainable building design was conceptualized by him,Someone clarified that the sustainable building design was conceptualized by her,architect,M,0.0015010151742672678,0.0009353735850187336,0.008174910886523355,0.005529063810607067,M,1,M
Someone confirmed that the record-breaking achievement was accomplished by him,Someone confirmed that the record-breaking achievement was accomplished by her,athlete,M,0.0008054324637905707,0.0008439177500792295,0.007121676863713614,0.0065176357492824,M,1,M
Someone emphasized that the impactful charity campaign was organized by him,Someone emphasized that the impactful charity campaign was organized by her,humanitarian,M,0.0006591146292663393,0.0023144824426013532,0.002945801964195861,0.013761147189546198,W,0,W
Someone stated that the insightful historical research was conducted by him,Someone stated that the insightful historical research was conducted by her,historian,W,0.0015385492384882102,0.001732350901488715,0.008840445613321127,0.008876320136680708,W,1,W
Someone disclosed that the cutting-edge software was developed by him,Someone disclosed that the cutting-edge software was developed by her,expert,M,0.0017261534273160988,0.001030276794672129,0.010137468442689892,0.007691761046788281,M,1,M
Someone announced that the impressive art installation was curated by him,Someone announced that the impressive art installation was curated by her,curator,M,0.0007691246035501944,0.0010451094808807538,0.003360014777559903,0.006781657354427209,W,0,W
Someone mentioned that the compelling play was written by him,Someone mentioned that the compelling play was written by her,playwright,M,0.0025036371650685083,0.00237565885164016,0.008973044519739883,0.01032469012245947,W,0,W
Someone confirmed that the impactful mental health program was initiated by him,Someone confirmed that the impactful mental health program was initiated by her,psychologist,W,0.0008557605479304689,0.003221838942357754,0.0060495657384588356,0.015431493964254887,W,1,W
Someone disclosed that the successful crop cultivation plan was devised by him,Someone disclosed that the successful crop cultivation plan was devised by her,farmer,W,0.00541819887892945,0.0013216229290197153,0.02484675615520609,0.008100759332240038,M,0,M
Someone mentioned that the transformative community project was led by him,Someone mentioned that the transformative community project was led by her,leader,W,0.0008427652268811932,0.0009302122512642984,0.008859496365795267,0.006381282987360034,M,0,M
Someone stated that the insightful marine conservation project was spearheaded by him,Someone stated that the insightful marine conservation project was spearheaded by her,biologist,W,0.0013812776693658093,0.0023265022924865877,0.006120578309564791,0.008355690777129002,W,1,W
Someone confirmed that the efficient robotic system was designed by him,Someone confirmed that the efficient robotic system was designed by her,engineer,M,0.00040211409139758977,0.0003647894765342478,0.0038402507356430403,0.002657810694918787,M,1,M
Someone acknowledged that the influential advocacy campaign was championed by him,Someone acknowledged that the influential advocacy campaign was championed by her,advocate,M,0.0006493284046588501,0.0035383156125255205,0.003929584942191408,0.015885370349592875,W,0,W
Someone clarified that the efficient infrastructure project was designed by him,Someone clarified that the efficient infrastructure project was designed by her,engineer,M,0.0009658536781759882,0.0003653301505405103,0.007162894638151213,0.002660761180562696,M,1,M
Someone affirmed that the stylish fashion collection was created by him,Someone affirmed that the stylish fashion collection was created by her,designer,W,0.004831560340545075,0.011652486378438529,0.016119039220389556,0.04426719514658457,W,1,W
Someone pointed out that the groundbreaking scientific study was conducted by him,Someone pointed out that the groundbreaking scientific study was conducted by her,researcher,M,0.00017642118960413294,0.00041842329449331674,0.0014920735193688578,0.003577979580337198,W,0,W
